CUSEC,dist_min_especializada_km,n_especializada_1km,n_especializada_5km,n_especializada_15km,n_especializada_30km,disp_ponderada_especializada,dist_min_primaria_km,n_primaria_1km,n_primaria_5km,n_primaria_15km,n_primaria_30km,disp_ponderada_primaria
4718610044,1.5333343419088425,0,5,6,6,3.3,0.6770428414250313,1,27,36,44,20.1
4718610045,1.3018798125223074,0,5,6,6,3.3,0.6588164079787022,1,27,36,44,20.1
4718610046,1.2276424632823755,0,5,6,6,3.3,0.0,1,25,36,44,19.5
4718610047,1.4982716790767667,0,5,6,6,3.3,0.40415616735959603,1,22,36,44,18.6
4718610048,1.6489249832571793,0,5,6,6,3.3,1.0333472220992386,0,27,36,44,19.7
4718610049,0.0,1,6,6,6,4.0,0.0,3,25,36,42,20.1
4718610050,1.860498841982665,0,4,6,6,3.0,0.7429146505686973,1,22,36,44,18.6
4718610051,1.7848717678045727,0,4,6,6,3.0,0.5632854797629673,1,22,36,44,18.6
4718610052,1.2356666763766013,0,6,6,6,3.5999999999999996,0.7612929740086982,3,28,36,44,21.2
4718610053,1.5414966548696396,0,5,6,6,3.3,1.3799691048232752,0,27,36,44,19.7
4718610054,1.3923326750281206,0,5,6,6,3.3,0.5456038518772367,1,27,36,42,19.900000000000002
4718610055,0.8575099161385831,1,6,6,6,4.0,0.8575099161385831,2,27,36,42,20.3
4718610056,1.1098959122512104,0,5,6,6,3.3,1.102426583806504,0,27,36,44,19.7
4718611001,0.9402839943902918,1,6,6,6,4.0,0.3348628660044908,5,26,36,42,21.200000000000003
4718611002,0.8189075411035953,1,6,6,6,4.0,0.20674681690831573,5,25,36,42,20.900000000000002
4718611003,0.8204297391844034,1,6,6,6,4.0,0.08187376799222808,5,25,36,42,20.900000000000002
4718611004,0.7750174828709893,1,6,6,6,4.0,0.0,5,25,36,42,20.900000000000002
4718611005,0.7414351027750654,1,6,6,6,4.0,0.14013591596354721,5,25,36,42,20.900000000000002
4718611006,0.5928986368198838,1,6,6,6,4.0,0.23449392186018522,5,25,36,42,20.900000000000002
4718611007,0.574555789626433,1,6,6,6,4.0,0.4767227443463952,3,25,36,42,20.1
4718611008,0.6699087466474948,1,6,6,6,4.0,0.36312228985541445,3,25,36,42,20.1
4718611009,0.3285550952228575,1,6,6,6,4.0,0.3285550952228575,3,25,36,42,20.1
4718611010,0.3969135826161604,1,6,6,6,4.0,0.3969135826161604,3,25,36,42,20.1
4718611012,0.5138438093390186,1,6,6,6,4.0,0.5138438093390186,3,25,36,42,20.1
4718611013,0.6734902031142643,1,6,6,6,4.0,0.6734902031142643,3,25,36,42,20.1
4718611014,0.7354213871021568,1,6,6,6,4.0,0.348774622929235,5,25,36,42,20.900000000000002
4718611015,0.4835743879663951,1,6,6,6,4.0,0.4266015643792597,5,25,36,42,20.900000000000002
4718611016,1.1441196303742953,0,6,6,6,3.5999999999999996,0.3672610990590619,3,26,36,42,20.4
4718611017,0.778424953784037,1,6,6,6,4.0,0.5466860908438658,3,25,36,42,20.1
4718611018,1.54859897190179,0,6,6,6,3.5999999999999996,1.5397073934011039,0,23,36,42,18.3
4718611019,1.0382930827316934,0,6,6,6,3.5999999999999996,1.0382930827316934,0,27,36,42,19.5
4718611020,0.9086557755223664,1,6,6,6,4.0,0.9086557755223664,2,25,36,42,19.7
4718611021,1.7066635989234753,0,5,6,6,3.3,1.3133088608008776,0,21,36,42,17.700000000000003
4718611022,1.2125716100041128,0,6,6,6,3.5999999999999996,1.2125716100041128,0,27,36,42,19.5
4718611025,1.1860620006480345,0,6,6,6,3.5999999999999996,1.1860620006480345,0,27,36,42,19.5
4718611026,1.2509364970844543,0,6,6,6,3.5999999999999996,1.2509364970844543,0,27,36,42,19.5
4718611027,1.4037081995281355,0,6,6,6,3.5999999999999996,1.4037081995281355,0,23,36,42,18.3
4718611028,1.1289480260647984,0,6,6,6,3.5999999999999996,0.3542729667680841,3,25,36,42,20.1
4718611029,0.965946053656834,1,6,6,6,4.0,0.23710752785448888,5,26,36,42,21.200000000000003
4718611031,2.900197621204352,0,3,6,6,2.6999999999999997,0.0,1,17,36,42,16.900000000000002
4718611032,2.5635905328034965,0,3,6,6,2.6999999999999997,0.5155021275653959,1,17,36,42,16.900000000000002
4718611033,1.7095099935745193,0,6,6,6,3.5999999999999996,1.1946790544287915,0,22,36,42,18.0
4718611034,2.0531401525119164,0,4,6,6,3.0,0.8874027527362204,1,21,36,42,18.1
4718611035,2.1221585404860517,0,4,6,6,3.0,0.7784580055850776,1,21,36,42,18.1
4718611036,1.1496591757319097,0,6,6,6,3.5999999999999996,1.1496591757319097,0,22,36,42,18.0
4718611037,3.014627313331866,0,3,6,6,2.6999999999999997,0.5576624628308873,1,16,36,42,16.6
4718611038,2.2464229286936837,0,4,6,6,3.0,0.7241649876787035,1,21,36,42,18.1
4718611039,2.6077746164324127,0,3,6,6,2.6999999999999997,1.4269770087356866,0,14,36,42,15.6
4718611040,0.8834058086611052,1,6,6,6,4.0,0.8834058086611052,3,25,36,42,20.1
4718611041,2.9189406216739577,0,3,6,6,2.6999999999999997,1.2211551479802825,0,16,36,42,16.2
4718611042,2.1201050144334506,0,6,6,6,3.5999999999999996,1.5449159982636125,0,23,36,42,18.3
4718611043,2.1585062596694997,0,3,6,6,2.6999999999999997,1.117169046773206,0,18,36,42,16.8
4718612001,14.386035212519202,0,0,1,6,0.8,10.339466078628973,0,0,15,40,7.0
4718612002,5.367752201823613,0,0,6,6,1.7999999999999998,2.7747246835652213,0,6,34,44,13.0
4718612003,11.089501612181143,0,0,6,6,1.7999999999999998,8.489396103626682,0,0,29,47,10.5
4718612004,4.172597576628414,0,2,6,6,2.4,2.8014303113427905,0,9,34,44,13.899999999999999
4718701001,49.82933620529637,0,0,0,0,0.0,11.973631257339377,0,0,4,12,2.0
4718801001,30.976654245196258,0,0,0,0,0.0,6.841626253784351,0,0,2,13,1.7000000000000002
4718901001,7.066809539564285,0,0,1,1,0.3,9.648870043384983,0,0,5,14,2.4
4719001001,22.245015765881078,0,0,0,6,0.6000000000000001,8.04378502391753,0,0,2,39,4.3
4719101001,18.002979036554287,0,0,0,6,0.6000000000000001,8.155699375718472,0,0,4,42,5.0
4719201001,16.648219485488713,0,0,0,7,0.7000000000000001,5.264225925379197,0,0,7,45,5.9
4719301001,11.470396744550321,0,0,3,7,1.2999999999999998,8.35257096916193,0,0,20,47,8.7
4719401001,32.04617254640265,0,0,0,0,0.0,8.725437566273197,0,0,2,14,1.8000000000000003
4719501001,16.075089388256057,0,0,0,6,0.6000000000000001,8.430681738948634,0,0,4,42,5.0
4719601001,34.525205752319955,0,0,0,0,0.0,7.681844380827969,0,0,4,12,2.0
4719701001,36.95021001775133,0,0,0,0,0.0,11.318688499867317,0,0,4,10,1.8
4719801001,45.63163228945924,0,0,0,0,0.0,9.69518331834217,0,0,6,12,2.4
4719901001,46.434421585443005,0,0,0,0,0.0,8.278336549845688,0,0,2,16,2.0
4720001001,35.69580324200408,0,0,0,0,0.0,9.699184297229733,0,0,2,10,1.4
4720301001,33.36185592981911,0,0,0,0,0.0,4.917435015433054,0,2,4,14,2.8
4720401001,35.30573092552314,0,0,0,0,0.0,12.035485016930833,0,0,2,8,1.2000000000000002
4720501001,40.325235202800606,0,0,0,0,0.0,0.0,2,2,2,12,3.0
4720601001,33.48983794234408,0,0,0,0,0.0,6.089945031433673,0,0,2,12,1.6
4720701001,40.27325138688634,0,0,0,0,0.0,13.341299654670152,0,0,2,8,1.2000000000000002
4720801001,46.310958517712244,0,0,0,0,0.0,10.874456196078254,0,0,4,14,2.2
4720901001,38.491603053163246,0,0,0,0,0.0,13.333793402512512,0,0,2,14,1.8000000000000003
4721001001,33.848678084823966,0,0,0,0,0.0,11.253893666614324,0,0,2,10,1.4
4721101001,43.93600936788204,0,0,0,0,0.0,8.774472603543762,0,0,2,14,1.8000000000000003
4721201001,23.297801098942866,0,0,0,7,0.7000000000000001,9.137025156420796,0,0,2,40,4.4
4721301001,38.66373787433022,0,0,0,0,0.0,3.639443432469247,0,2,2,8,1.8
4721401001,40.342607989314075,0,0,0,0,0.0,0.0,2,2,4,16,3.8000000000000003
4721501001,39.90353540035839,0,0,0,0,0.0,5.2720386046769585,0,0,2,14,1.8000000000000003
4721601001,15.707440270997708,0,0,0,6,0.6000000000000001,9.707051566861509,0,0,8,44,6.0
4721701001,12.12822210950779,0,0,5,6,1.6,7.2978391577576485,0,0,30,44,10.4
4721701002,8.95713761526542,0,0,6,6,1.7999999999999998,3.8513463630703297,0,2,32,44,11.399999999999999
4721801001,16.685248349767253,0,0,0,7,0.7000000000000001,5.096347957287335,0,0,9,47,6.5
4721901001,47.18247817894163,0,0,0,0,0.0,7.1334319608372105,0,0,2,14,1.8000000000000003
4722001001,41.57943641460864,0,0,0,0,0.0,11.662506520986451,0,0,4,10,1.8
4722101001,19.83860042689265,0,0,0,6,0.6000000000000001,9.87117501116571,0,0,4,46,5.4
4722201001,36.39736654198418,0,0,0,0,0.0,8.693234097657077,0,0,2,8,1.2000000000000002
4722301001,43.24843690023252,0,0,0,0,0.0,11.969690896949928,0,0,2,10,1.4
4722401001,13.686288991974154,0,0,4,6,1.4,6.9825817560465335,0,0,21,44,8.6
4722501001,26.535246719165745,0,0,0,6,0.6000000000000001,9.642542413740042,0,0,2,37,4.1
4722601001,22.20300472019167,0,0,0,6,0.6000000000000001,11.528234185482072,0,0,4,42,5.0
4722701001,42.38939525548596,0,0,0,0,0.0,10.985374385394504,0,0,2,8,1.2000000000000002
4722801001,9.592004621924797,0,0,1,1,0.3,8.732453868042057,0,0,5,16,2.6
4722901001,37.38965387423926,0,0,0,0,0.0,14.611984171790448,0,0,2,12,1.6
4723001001,14.800401999101465,0,0,1,6,0.8,10.231745432069703,0,0,8,44,6.0
4723101001,6.56918387016799,0,0,6,6,1.7999999999999998,1.9858578371325275,0,4,32,42,11.8
4723101002,4.851071569163238,0,1,6,6,2.1,2.430734943209624,0,7,32,44,12.899999999999999
4723101003,5.12005548170512,0,0,6,6,1.7999999999999998,0.0,2,7,34,44,14.1
4723101004,2.865583485290683,0,4,6,6,3.0,2.10372364718184,0,18,34,44,16.599999999999998
4723201001,12.491059757279116,0,0,1,1,0.3,6.024222061562818,0,0,6,18,3.0
4900201001,28.181947933554618,0,0,0,3,0.30000000000000004,12.648296146827445,0,0,2,10,1.4
4900301001,56.88445421299369,0,0,0,0,0.0,0.0,2,2,2,2,2.0
4900401001,19.624049359899455,0,0,0,3,0.30000000000000004,8.649259901694126,0,0,2,12,1.6
4900501001,34.0409991600565,0,0,0,0,0.0,10.939795735098514,0,0,2,8,1.2000000000000002
4900601001,12.208234100629289,0,0,3,3,0.8999999999999999,12.208234100629289,0,0,7,11,2.5
4900701001,15.343203348480529,0,0,0,3,0.30000000000000004,10.010028745881234,0,0,7,14,2.8000000000000003
4900801001,39.10675446646164,0,0,0,0,0.0,11.709776762976265,0,0,4,6,1.4
4900901001,13.651207353435979,0,0,3,3,0.8999999999999999,11.957882942622437,0,0,10,14,3.4
4901001001,6.09402105761948,0,0,3,3,0.8999999999999999,5.884361699997452,0,0,7,14,2.8000000000000003
4901101001,7.323156836504094,0,0,2,2,0.6,6.910300226146116,0,0,3,15,2.1
4901201001,41.1712588207564,0,0,0,0,0.0,14.269290611667824,0,0,2,5,0.9
4901301001,26.12008154512214,0,0,0,3,0.30000000000000004,9.906535262869824,0,0,4,17,2.5
4901401001,22.80254702412673,0,0,0,3,0.30000000000000004,9.958103347264382,0,0,2,13,1.7000000000000002
4901501001,21.13092479494481,0,0,0,3,0.30000000000000004,8.965256204327387,0,0,2,10,1.4
4901601001,20.17997196525771,0,0,0,3,0.30000000000000004,15.336865943427279,0,0,0,13,1.3
4901701001,53.55910785119407,0,0,0,0,0.0,11.714536355700929,0,0,4,7,1.5
4901801001,23.987910239558314,0,0,0,1,0.1,10.173616010985745,0,0,4,9,1.7
4901901001,8.418136602079004,0,0,2,2,0.6,7.666400381243282,0,0,3,9,1.5
4902001001,32.84538743919984,0,0,0,0,0.0,12.039206035640682,0,0,2,10,1.4
4902101001,1.591413930544682,0,2,2,2,1.2,1.591413930544682,0,3,3,11,2.5999999999999996
4902101002,0.25074753999399607,2,2,2,2,2.0,0.25074753999399607,3,3,3,11,3.8
4902101003,0.0,2,2,2,2,2.0,0.0,3,3,3,11,3.8
4902101004,0.0,2,2,2,2,2.0,0.5314867444884094,3,3,3,11,3.8
4902101005,0.7039418327553609,2,2,2,2,2.0,0.8217948043518468,1,3,3,11,3.0
4902101006,0.1859476150302382,2,2,2,2,2.0,0.1859476150302382,3,3,3,11,3.8
4902101007,0.3340452420568643,2,2,2,2,2.0,0.3340452420568643,3,3,3,11,3.8
4902102001,0.43036322131529037,2,2,2,2,2.0,0.3701508768057136,3,3,3,13,4.0
4902102002,1.24435183408324,0,2,2,2,1.2,0.631060207952505,2,3,3,13,3.6
4902102003,0.776058988681722,2,2,2,2,2.0,0.0,3,3,3,13,4.0
4902102004,2.370339068271815,0,2,2,2,1.2,1.8442356936748567,0,3,3,13,2.8
4902102005,1.4341283012338246,0,2,2,2,1.2,1.799058848243343,0,3,3,11,2.5999999999999996
4902102006,2.654364872765232,0,2,2,2,1.2,2.82434582992231,0,3,3,11,2.5999999999999996
4902103001,0.6088817486301553,2,2,2,2,2.0,0.16773960927892365,3,3,3,13,4.0
4902103002,0.7507696709415534,1,2,2,2,1.6,0.36406671130367163,3,3,3,13,4.0
4902201001,14.820894616801695,0,0,1,3,0.5,14.820894616801695,0,0,1,13,1.5000000000000002
4902301001,33.24813015386626,0,0,0,0,0.0,0.0,2,2,2,7,2.5
4902401001,34.149282088868006,0,0,0,0,0.0,16.448818150177292,0,0,0,10,1.0
4902501001,16.799776598140237,0,0,0,2,0.2,10.23084066590333,0,0,2,11,1.5
4902601001,15.867485406976398,0,0,0,2,0.2,13.585655934098792,0,0,2,11,1.5
4902701001,29.861110703190807,0,0,0,1,0.1,5.461607430244065,0,0,4,11,1.9
4902801001,16.48218929457135,0,0,0,2,0.2,9.730441330725924,0,0,4,9,1.7
4902901001,14.430448530223453,0,0,2,2,0.6,14.258748011060616,0,0,3,11,1.7
4903001001,28.59378890605922,0,0,0,3,0.30000000000000004,17.120316097752525,0,0,0,10,1.0
4903101001,22.748791043256716,0,0,0,3,0.30000000000000004,7.367047761954263,0,0,2,18,2.2
4903201001,35.11877491424424,0,0,0,0,0.0,8.464011527827704,0,0,2,8,1.2000000000000002
4903301001,27.727619799399566,0,0,0,2,0.2,0.0,2,2,4,11,3.3000000000000003
4903401001,34.46557655825555,0,0,0,0,0.0,14.18605559989036,0,0,2,16,2.0
4903501001,30.25844281236904,0,0,0,0,0.0,10.87417225690515,0,0,4,10,1.8
4903601001,26.52461418703965,0,0,0,3,0.30000000000000004,0.0,2,2,3,12,3.1999999999999997
4903701001,42.38879907345343,0,0,0,0,0.0,14.488382569518178,0,0,2,5,0.9
4903801001,15.107645273473217,0,0,0,3,0.30000000000000004,6.559815246181629,0,0,6,14,2.5999999999999996
4903901001,10.044166187088209,0,0,3,3,0.8999999999999999,9.749619544260275,0,0,9,14,3.1999999999999997
4904001001,34.51052547167704,0,0,0,0,0.0,14.364814481356795,0,0,2,12,1.6
4904101001,7.267519527729687,0,0,2,2,0.6,7.004936315778357,0,0,3,9,1.5
4904201001,27.469433423598325,0,0,0,3,0.30000000000000004,11.302009677177555,0,0,2,13,1.7000000000000002
4904301001,27.323742767545934,0,0,0,2,0.2,13.80941327292188,0,0,4,13,2.1
4904401001,11.221588739030025,0,0,3,3,0.8999999999999999,10.232985204264406,0,0,9,14,3.1999999999999997
4904601001,19.64477724042151,0,0,0,2,0.2,10.646340804401035,0,0,2,11,1.5
4904701001,18.92817333075973,0,0,0,3,0.30000000000000004,13.173429015337229,0,0,2,15,1.9
4904801001,51.921364475402825,0,0,0,0,0.0,6.947347054046029,0,0,2,6,1.0
4905001001,55.85756409865179,0,0,0,0,0.0,12.257972295881537,0,0,4,5,1.3
4905201001,16.3092189320893,0,0,0,3,0.30000000000000004,14.303931257437727,0,0,2,12,1.6
4905301001,9.231155809838215,0,0,3,3,0.8999999999999999,9.231155809838215,0,0,7,13,2.7
4905401001,21.053785757721005,0,0,0,3,0.30000000000000004,0.0,2,2,2,15,3.3
4905501001,37.15423549273851,0,0,0,0,0.0,7.981658936787983,0,0,4,10,1.8
4905601001,8.079534542860056,0,0,3,3,0.8999999999999999,7.406759104824501,0,0,7,14,2.8000000000000003
4905701001,28.781570234488957,0,0,0,1,0.1,16.900949951545172,0,0,0,11,1.1
4905801001,28.63425684803228,0,0,0,3,0.30000000000000004,7.630746578153053,0,0,2,19,2.3000000000000003
4905901001,23.96642605172806,0,0,0,3,0.30000000000000004,5.674174877690644,0,0,4,15,2.3
4906101001,8.456725614556145,0,0,3,3,0.8999999999999999,7.329285378920481,0,0,9,12,3.0
4906201001,42.646431664653896,0,0,0,0,0.0,13.87421379146962,0,0,2,7,1.1
4906301001,23.12344603066593,0,0,0,2,0.2,10.351138677743771,0,0,2,13,1.7000000000000002
4906401001,45.846346373352645,0,0,0,0,0.0,16.716107081376556,0,0,0,4,0.4
4906501001,59.244988095215255,0,0,0,0,0.0,10.54379533063904,0,0,1,5,0.7
4906601001,33.91334952757193,0,0,0,0,0.0,8.253338233221879,0,0,4,10,1.8
4906701001,44.57868529756526,0,0,0,0,0.0,14.837705371596128,0,0,2,10,1.4
4906801001,39.00285366531759,0,0,0,0,0.0,7.948163168951297,0,0,2,9,1.3
4906901001,66.83970306352265,0,0,0,0,0.0,19.259517464750814,0,0,0,6,0.6000000000000001
4907101001,41.06344554499549,0,0,0,0,0.0,15.858129496885006,0,0,0,7,0.7000000000000001
4907501001,11.533814461644447,0,0,2,3,0.7,11.533814461644447,0,0,3,12,1.7999999999999998
4907601001,13.58519501230915,0,0,3,3,0.8999999999999999,13.58519501230915,0,0,4,13,2.1
4907701001,28.862620526986717,0,0,0,3,0.30000000000000004,10.125203688411835,0,0,2,14,1.8000000000000003
4907801001,18.42594285153659,0,0,0,2,0.2,13.125530295177448,0,0,2,11,1.5
4907901001,21.6823975318977,0,0,0,3,0.30000000000000004,5.986784693423797,0,0,4,10,1.8
4908001001,39.20745775637282,0,0,0,0,0.0,11.446567092577927,0,0,2,12,1.6
4908101001,35.14624957471619,0,0,0,0,0.0,5.335710371942923,0,0,2,12,1.6
4908102001,31.549259638994513,0,0,0,0,0.0,0.0,2,2,2,20,3.8
4908201001,9.265632111848346,0,0,2,2,0.6,9.400801678258377,0,0,5,11,2.1
4908301001,23.593097682819135,0,0,0,3,0.30000000000000004,13.338538006770523,0,0,2,15,1.9
4908401001,21.71305209424437,0,0,0,3,0.30000000000000004,8.129625744925537,0,0,4,15,2.3
4908501001,48.835523197110376,0,0,0,0,0.0,15.7064321525099,0,0,0,7,0.7000000000000001
4908601001,14.639047079577983,0,0,1,3,0.5,14.639047079577983,0,0,1,13,1.5000000000000002
4908701001,44.01590170569696,0,0,0,0,0.0,17.49732911101695,0,0,0,7,0.7000000000000001
4908801001,37.515827566750055,0,0,0,0,0.0,13.84106021136294,0,0,2,5,0.9
4909001001,14.384692969749349,0,0,2,3,0.7,12.435795567389988,0,0,3,13,1.9
4909101001,22.328239867228504,0,0,0,2,0.2,7.99819016350831,0,0,2,11,1.5
4909201001,20.057626475989547,0,0,0,3,0.30000000000000004,6.294289591633801,0,0,4,12,2.0
4909301001,31.68114263393188,0,0,0,0,0.0,9.459292643884817,0,0,2,10,1.4
4909401001,68.65407140701475,0,0,0,0,0.0,7.4708097191511005,0,0,2,4,0.8
4909501001,9.635967967411016,0,0,3,3,0.8999999999999999,7.828300351546348,0,0,8,14,3.0
4909601001,15.837574614518767,0,0,0,3,0.30000000000000004,9.278124595916433,0,0,2,13,1.7000000000000002
4909701001,34.10212859621603,0,0,0,0,0.0,16.38346336699531,0,0,0,8,0.8
4909801001,33.334184025909884,0,0,0,0,0.0,6.9032823732566,0,0,2,7,1.1
4909901001,34.29638252169988,0,0,0,0,0.0,8.531114278490165,0,0,4,7,1.5
4910001001,61.58156665923879,0,0,0,0,0.0,0.0,2,2,2,4,2.2
4910101001,35.178426109716035,0,0,0,0,0.0,9.300551261280898,0,0,2,5,0.9
4910201001,28.002286101501475,0,0,0,3,0.30000000000000004,9.65995978631934,0,0,4,17,2.5
4910301001,11.88073292342812,0,0,3,3,0.8999999999999999,12.376339083451402,0,0,7,13,2.7
4910401001,56.73395150766203,0,0,0,0,0.0,14.457976283407136,0,0,2,8,1.2000000000000002
4910501001,14.591837713374462,0,0,2,3,0.7,14.591837713374462,0,0,1,14,1.6
4910701001,24.333635932739544,0,0,0,3,0.30000000000000004,17.170278636516016,0,0,0,15,1.5
4910801001,26.998895038653394,0,0,0,5,0.5,6.80627837060507,0,0,2,18,2.2
4910901001,7.0097433254597545,0,0,2,2,0.6,7.0097433254597545,0,0,3,13,1.9
4911001001,59.06683706333003,0,0,0,0,0.0,12.087688987615378,0,0,4,4,1.2
4911101001,21.70958492547724,0,0,0,3,0.30000000000000004,4.885109956857448,0,2,3,14,2.6
4911201001,45.047917875202664,0,0,0,0,0.0,6.780213420478017,0,0,2,8,1.2000000000000002
4911301001,11.462122748831236,0,0,2,2,0.6,11.854754868326312,0,0,5,9,1.9
4911401001,20.196532187269028,0,0,0,3,0.30000000000000004,10.967420124414732,0,0,2,15,1.9
4911501001,29.885238868400084,0,0,0,1,0.1,10.27738086823309,0,0,2,19,2.3000000000000003
4911601001,30.27101849836318,0,0,0,0,0.0,6.621750214845902,0,0,6,8,1.9999999999999998
4911701001,15.947544188235131,0,0,0,2,0.2,12.46858408538169,0,0,4,11,1.9
4911801001,10.366831343396434,0,0,2,2,0.6,10.030053535766008,0,0,3,13,1.9
4911901001,9.174657182214895,0,0,3,3,0.8999999999999999,9.174657182214895,0,0,7,14,2.8000000000000003
4912001001,34.786251308462546,0,0,0,0,0.0,13.136097074546838,0,0,2,8,1.2000000000000002
4912101001,47.703633131946056,0,0,0,0,0.0,0.0,2,2,2,10,2.8
4912201001,5.0035338565829255,0,0,3,3,0.8999999999999999,5.0035338565829255,0,0,7,16,3.0
4912301001,16.410376299635146,0,0,0,3,0.30000000000000004,14.722020752554494,0,0,2,14,1.8000000000000003
4912401001,27.765720303001785,0,0,0,3,0.30000000000000004,10.556543298397871,0,0,3,12,1.7999999999999998
4912501001,9.704178470389857,0,0,3,3,0.8999999999999999,9.945539211508382,0,0,7,13,2.7
4912601001,29.976176951372345,0,0,0,1,0.1,5.690637616005722,0,0,2,8,1.2000000000000002
4912701001,7.16278840522789,0,0,3,3,0.8999999999999999,6.477095924920087,0,0,9,14,3.1999999999999997
4912701002,8.022321608608927,0,0,3,3,0.8999999999999999,7.098908275803454,0,0,9,14,3.1999999999999997
4912801001,10.45705223034631,0,0,2,3,0.7,10.45705223034631,0,0,3,14,2.0
4912901001,36.12723810197075,0,0,0,0,0.0,8.486957295499053,0,0,4,6,1.4
4913001001,18.48129664221016,0,0,0,2,0.2,12.879884608851915,0,0,4,11,1.9
4913101001,34.37087974512366,0,0,0,0,0.0,13.463408150037086,0,0,1,7,0.9000000000000001
4913201001,12.022408515617773,0,0,3,3,0.8999999999999999,11.930974251514424,0,0,7,12,2.6
4913301001,26.00074349597693,0,0,0,2,0.2,13.659255574127602,0,0,2,11,1.5
4913401001,38.44033021049927,0,0,0,0,0.0,15.294694078398708,0,0,0,11,1.1
4913501001,22.54787646451178,0,0,0,3,0.30000000000000004,0.0,1,1,3,12,2.5
4913601001,43.624129129400316,0,0,0,0,0.0,11.624670425143837,0,0,2,4,0.8
4913701001,12.61038760804764,0,0,2,2,0.6,12.61038760804764,0,0,3,11,1.7
4913801001,31.549318359271005,0,0,0,0,0.0,9.7507280642762,0,0,4,7,1.5
4913901001,41.08750121358794,0,0,0,0,0.0,14.45926303551732,0,0,4,8,1.6
4914101001,21.293640899128807,0,0,0,3,0.30000000000000004,10.508726570144686,0,0,2,15,1.9
4914201001,17.06388625624011,0,0,0,3,0.30000000000000004,9.563418775105646,0,0,3,14,2.0
4914301001,57.76143907611141,0,0,0,0,0.0,6.068557986324101,0,0,2,9,1.3
4914501001,65.83170474774916,0,0,0,0,0.0,8.011398955562195,0,0,2,4,0.8
4914601001,28.227842610643364,0,0,0,3,0.30000000000000004,13.772897804638777,0,0,2,14,1.8000000000000003
4914701001,21.454022395640433,0,0,0,3,0.30000000000000004,7.4804145576247345,0,0,2,15,1.9
4914801001,13.780558966037292,0,0,3,3,0.8999999999999999,8.215443152461845,0,0,8,13,2.9
4914901001,28.21959377752231,0,0,0,3,0.30000000000000004,14.451667912864405,0,0,2,15,1.9
4915001001,38.65126701160864,0,0,0,0,0.0,9.333516892576288,0,0,2,10,1.4
4915101001,11.514005378703152,0,0,3,3,0.8999999999999999,10.336754378468509,0,0,9,12,3.0
4915201001,17.448312414482384,0,0,0,3,0.30000000000000004,15.997821344938915,0,0,0,14,1.4000000000000001
4915301001,25.54543544541698,0,0,0,3,0.30000000000000004,14.547735960761008,0,0,2,14,1.8000000000000003
4915401001,59.535548293994445,0,0,0,0,0.0,8.40048992656072,0,0,2,2,0.6
4915501001,17.136166412519263,0,0,0,3,0.30000000000000004,15.429790367355048,0,0,0,14,1.4000000000000001
4915601001,32.6748068833648,0,0,0,0,0.0,11.272680717992705,0,0,2,6,1.0
4915701001,33.64730424671625,0,0,0,0,0.0,11.260952634613368,0,0,3,7,1.2999999999999998
4915801001,19.521228172328478,0,0,0,3,0.30000000000000004,12.136341064498023,0,0,2,13,1.7000000000000002
