servicio_id;distancia;Seccion_id
6610;29945,208;3219
4210;27367,686;3219
4393;27367,686;3219
646;28385,324;3219
7355;28385,324;3219
1181;28757,636;3219
4399;28757,636;3219
6994;28757,636;3219
5304;28621,662;3219
7344;28207,675;3220
4210;21873,947;3220
4393;21873,947;3220
646;23957,416;3220
7355;23957,416;3220
1181;24160,298;3220
4399;24160,298;3220
6994;24160,298;3220
5304;24007,978;3220
4210;10199,129;3221
4393;10199,129;3221
646;7778,337;3221
7355;7778,337;3221
1181;8421,073;3221
4399;8421,073;3221
6994;8421,073;3221
5304;8331,759;3221
4210;9957,280;3232
4393;9957,280;3232
1181;14418,070;3232
4399;14418,070;3232
6994;14418,070;3232
5304;14341,714;3232
7344;17550,406;3232
646;15343,206;3232
7355;15343,206;3232
646;27755,810;3233
7355;27755,810;3233
1181;28653,963;3233
4399;28653,963;3233
6994;28653,963;3233
5304;28636,381;3233
7344;23032,354;3236
7344;22775,518;3237
3424;28816,726;3238
6610;28816,726;3238
6606;29244,186;3238
7344;27517,171;3238
7344;20662,783;3240
4210;21253,305;3240
4393;21253,305;3240
646;25588,574;3240
7355;25588,574;3240
1181;24638,480;3240
4399;24638,480;3240
6994;24638,480;3240
5304;24611,445;3240
7344;23958,137;3241
4210;18886,277;3241
4393;18886,277;3241
646;21918,805;3241
7355;21918,805;3241
1181;21964,908;3241
4399;21964,908;3241
6994;21964,908;3241
5304;21802,253;3241
4210;13317,051;3243
4393;13317,051;3243
7344;23005,599;3243
646;16673,943;3243
7355;16673,943;3243
1181;15738,433;3243
4399;15738,433;3243
6994;15738,433;3243
5304;15733,518;3243
4210;10772,060;3246
4393;10772,060;3246
646;14898,479;3246
7355;14898,479;3246
1181;14713,033;3246
4399;14713,033;3246
6994;14713,033;3246
5304;14543,262;3246
7344;20330,698;3246
7344;18097,980;3249
4210;27433,256;3249
4393;27433,256;3249
4210;14938,679;3251
4393;14938,679;3251
646;9502,544;3251
7355;9502,544;3251
1181;9762,302;3251
4399;9762,302;3251
6994;9762,302;3251
5304;9931,590;3251
4210;13003,691;3252
4393;13003,691;3252
7344;22797,037;3252
646;16110,184;3252
7355;16110,184;3252
1181;16104,071;3252
4399;16104,071;3252
6994;16104,071;3252
5304;15939,267;3252
7344;28584,587;3258
4210;25548,160;3258
4393;25548,160;3258
646;28065,959;3258
7355;28065,959;3258
1181;28217,602;3258
4399;28217,602;3258
6994;28217,602;3258
5304;28061,163;3258
4210;7038,428;3259
4393;7038,428;3259
646;13106,999;3259
7355;13106,999;3259
1181;12507,520;3259
4399;12507,520;3259
6994;12507,520;3259
5304;12352,866;3259
7344;17219,490;3259
7344;24533,717;3262
4210;22795,986;3262
4393;22795,986;3262
646;26373,416;3262
7355;26373,416;3262
1181;25442,475;3262
4399;25442,475;3262
6994;25442,475;3262
5304;25441,084;3262
4210;29821,754;3263
4393;29821,754;3263
646;28455,703;3263
7355;28455,703;3263
1181;27971,277;3263
4399;27971,277;3263
6994;27971,277;3263
5304;28096,559;3263
4210;27018,967;3266
4393;27018,967;3266
646;21397,995;3266
7355;21397,995;3266
1181;21765,830;3266
4399;21765,830;3266
6994;21765,830;3266
5304;21932,837;3266
7344;17142,926;3269
4210;17146,366;3269
4393;17146,366;3269
646;22100,221;3269
7355;22100,221;3269
1181;21151,968;3269
4399;21151,968;3269
6994;21151,968;3269
5304;21099,913;3269
4210;29864,929;3270
4393;29864,929;3270
646;29331,663;3270
7355;29331,663;3270
1181;29907,676;3270
4399;29907,676;3270
6994;29907,676;3270
5304;29800,674;3270
4210;10067,372;3274
4393;10067,372;3274
646;11181,107;3274
7355;11181,107;3274
1181;10329,950;3274
4399;10329,950;3274
6994;10329,950;3274
5304;10374,795;3274
7344;27166,640;3274
4210;7592,316;3277
4393;7592,316;3277
646;6929,449;3277
7355;6929,449;3277
1181;6143,153;3277
4399;6143,153;3277
6994;6143,153;3277
5304;6213,768;3277
7344;28522,326;3277
4210;21006,579;3278
4393;21006,579;3278
646;17097,034;3278
7355;17097,034;3278
1181;17000,718;3278
4399;17000,718;3278
6994;17000,718;3278
5304;17163,331;3278
646;26472,388;3279
7355;26472,388;3279
1181;27389,191;3279
4399;27389,191;3279
6994;27389,191;3279
5304;27470,125;3279
4210;5592,902;3280
4393;5592,902;3280
646;10561,029;3280
7355;10561,029;3280
1181;10172,175;3280
4399;10172,175;3280
6994;10172,175;3280
5304;10004,103;3280
7344;20797,403;3280
4210;6895,961;3282
4393;6895,961;3282
646;7115,053;3282
7355;7115,053;3282
1181;7328,484;3282
4399;7328,484;3282
6994;7328,484;3282
5304;7180,986;3282
7344;27118,940;3282
4210;8646,889;3283
4393;8646,889;3283
646;7670,538;3283
7355;7670,538;3283
1181;8097,167;3283
4399;8097,167;3283
6994;8097,167;3283
5304;7972,802;3283
7344;28844,022;3283
7344;12280,302;3285
646;13474,562;3288
7355;13474,562;3288
1181;12981,867;3288
4399;12981,867;3288
6994;12981,867;3288
5304;13108,145;3288
4210;15355,755;3288
4393;15355,755;3288
4210;27698,821;3291
4393;27698,821;3291
646;21391,510;3291
7355;21391,510;3291
1181;22129,845;3291
4399;22129,845;3291
6994;22129,845;3291
5304;22262,796;3291
4210;23738,224;3296
4393;23738,224;3296
646;22900,388;3296
7355;22900,388;3296
1181;22327,914;3296
4399;22327,914;3296
6994;22327,914;3296
5304;22440,040;3296
4210;22356,577;3297
4393;22356,577;3297
646;16842,303;3297
7355;16842,303;3297
1181;17164,469;3297
4399;17164,469;3297
6994;17164,469;3297
5304;17332,770;3297
7344;13869,998;3300
4210;23732,923;3300
4393;23732,923;3300
646;29077,770;3300
7355;29077,770;3300
1181;28710,298;3300
4399;28710,298;3300
6994;28710,298;3300
5304;28542,272;3300
7344;7635,074;3301
4210;16725,478;3301
4393;16725,478;3301
646;22999,778;3301
7355;22999,778;3301
1181;22203,128;3301
4399;22203,128;3301
6994;22203,128;3301
5304;22079,498;3301
4210;12049,129;3302
4393;12049,129;3302
646;13807,177;3302
7355;13807,177;3302
1181;13979,288;3302
4399;13979,288;3302
6994;13979,288;3302
5304;13825,658;3302
7344;25786,176;3302
4210;29779,780;3303
4393;29779,780;3303
646;27331,598;3303
7355;27331,598;3303
1181;28113,191;3303
4399;28113,191;3303
6994;28113,191;3303
5304;28051,786;3303
4210;13305,658;3305
4393;13305,658;3305
646;10723,934;3305
7355;10723,934;3305
1181;11440,921;3305
4399;11440,921;3305
6994;11440,921;3305
5304;11365,744;3305
4210;20789,322;3306
4393;20789,322;3306
646;16276,617;3306
7355;16276,617;3306
1181;17202,228;3306
4399;17202,228;3306
6994;17202,228;3306
5304;17202,490;3306
4210;29946,742;3307
4393;29946,742;3307
646;26281,031;3307
7355;26281,031;3307
1181;26170,617;3307
4399;26170,617;3307
6994;26170,617;3307
5304;26331,927;3307
4210;20354,090;3309
4393;20354,090;3309
646;18540,462;3309
7355;18540,462;3309
1181;18079,817;3309
4399;18079,817;3309
6994;18079,817;3309
5304;18209,388;3309
7344;19223,848;3310
4210;29424,783;3310
4393;29424,783;3310
7344;19285,959;3312
4210;15791,156;3312
4393;15791,156;3312
646;20008,092;3312
7355;20008,092;3312
1181;19843,712;3312
4399;19843,712;3312
6994;19843,712;3312
5304;19674,110;3312
7344;28986,649;3314
4210;24666,319;3314
4393;24666,319;3314
646;27310,286;3314
7355;27310,286;3314
1181;26425,530;3314
4399;26425,530;3314
6994;26425,530;3314
5304;26452,966;3314
7344;15887,495;3316
4210;21467,011;3316
4393;21467,011;3316
646;26673,298;3316
7355;26673,298;3316
1181;25729,653;3316
4399;25729,653;3316
6994;25729,653;3316
5304;25670,287;3316
4210;10830,578;3331
4393;10830,578;3331
646;5441,459;3331
7355;5441,459;3331
1181;5627,690;3331
4399;5627,690;3331
6994;5627,690;3331
5304;5797,531;3331
4210;26617,430;3338
4393;26617,430;3338
646;23912,581;3338
7355;23912,581;3338
1181;23618,835;3338
4399;23618,835;3338
6994;23618,835;3338
5304;23766,581;3338
7344;18982,424;3343
4210;20540,755;3343
4393;20540,755;3343
646;24913,705;3343
7355;24913,705;3343
1181;24740,264;3343
4399;24740,264;3343
6994;24740,264;3343
5304;24570,493;3343
4210;24304,670;3346
4393;24304,670;3346
646;18241,500;3346
7355;18241,500;3346
1181;18784,537;3346
4399;18784,537;3346
6994;18784,537;3346
5304;18941,152;3346
7344;26108,162;3347
4210;16956,138;3347
4393;16956,138;3347
646;19091,725;3347
7355;19091,725;3347
1181;19260,067;3347
4399;19260,067;3347
6994;19260,067;3347
5304;19105,428;3347
4210;28917,325;3351
4393;28917,325;3351
646;24211,464;3351
7355;24211,464;3351
1181;24324,107;3351
4399;24324,107;3351
6994;24324,107;3351
5304;24493,553;3351
4210;11282,464;3359
4393;11282,464;3359
7344;15233,770;3359
646;16910,131;3359
7355;16910,131;3359
1181;16445,270;3359
4399;16445,270;3359
6994;16445,270;3359
5304;16280,935;3359
7344;7628,958;3362
4210;23276,783;3362
4393;23276,783;3362
646;29376,288;3362
7355;29376,288;3362
1181;28513,440;3362
4399;28513,440;3362
6994;28513,440;3362
5304;28408,328;3362
7344;7960,391;3363
4210;23565,644;3363
4393;23565,644;3363
646;29646,004;3363
7355;29646,004;3363
1181;28778,857;3363
4399;28778,857;3363
6994;28778,857;3363
5304;28675,228;3363
7344;7743,695;3364
4210;23938,431;3364
4393;23938,431;3364
1181;29172,293;3364
4399;29172,293;3364
6994;29172,293;3364
5304;29067,462;3364
7344;8121,708;3365
4210;23230,721;3365
4393;23230,721;3365
646;29298,129;3365
7355;29298,129;3365
1181;28428,498;3365
4399;28428,498;3365
6994;28428,498;3365
5304;28325,738;3365
7344;8277,414;3366
4210;22709,232;3366
4393;22709,232;3366
646;28763,925;3366
7355;28763,925;3366
1181;27892,073;3366
4399;27892,073;3366
6994;27892,073;3366
5304;27790,100;3366
7344;9827,454;3367
4210;14954,244;3367
4393;14954,244;3367
646;21168,727;3367
7355;21168,727;3367
1181;20344,580;3367
4399;20344,580;3367
6994;20344,580;3367
5304;20227,630;3367
7344;8573,128;3368
4210;23329,712;3368
4393;23329,712;3368
646;29366,662;3368
7355;29366,662;3368
1181;28491,129;3368
4399;28491,129;3368
6994;28491,129;3368
5304;28390,522;3368
7344;0,000;3369
4210;23666,894;3369
4393;23666,894;3369
646;29974,798;3369
7355;29974,798;3369
1181;29244,510;3369
4399;29244,510;3369
6994;29244,510;3369
5304;29108,109;3369
1181;14339,284;3372
4399;14339,284;3372
6994;14339,284;3372
5304;14428,314;3372
4210;15203,968;3372
4393;15203,968;3372
646;15036,390;3372
7355;15036,390;3372
7344;18455,419;3376
646;4277,407;3377
7355;4277,407;3377
1181;3994,487;3377
4399;3994,487;3377
6994;3994,487;3377
5304;4150,689;3377
4210;8452,409;3377
4393;8452,409;3377
7344;6122,367;3378
4210;18929,890;3378
4393;18929,890;3378
646;25129,068;3378
7355;25129,068;3378
1181;24491,373;3378
4399;24491,373;3378
6994;24491,373;3378
5304;24341,769;3378
7344;14366,260;3384
4210;17182,243;3384
4393;17182,243;3384
646;22440,621;3384
7355;22440,621;3384
1181;22079,704;3384
4399;22079,704;3384
6994;22079,704;3384
5304;21911,374;3384
7344;24692,222;3385
646;26192,597;3387
7355;26192,597;3387
1181;26762,644;3387
4399;26762,644;3387
6994;26762,644;3387
5304;26917,285;3387
7344;8133,381;3389
4210;26692,603;3389
4393;26692,603;3389
3424;29344,330;3391
6610;29344,330;3391
6606;29528,216;3391
7344;28366,516;3391
4210;7542,923;3395
4393;7542,923;3395
646;13777,112;3395
7355;13777,112;3395
1181;12972,179;3395
4399;12972,179;3395
6994;12972,179;3395
5304;12849,767;3395
7344;16451,339;3395
4210;29370,641;3396
4393;29370,641;3396
646;29961,350;3396
7355;29961,350;3396
1181;29247,397;3396
4399;29247,397;3396
6994;29247,397;3396
5304;29330,485;3396
646;26106,672;3397
7355;26106,672;3397
1181;26913,082;3397
4399;26913,082;3397
6994;26913,082;3397
5304;27032,521;3397
7344;17623,395;3399
7344;22298,653;3401
4210;17077,015;3401
4393;17077,015;3401
646;20796,078;3401
7355;20796,078;3401
1181;19855,722;3401
4399;19855,722;3401
6994;19855,722;3401
5304;19845,215;3401
7344;26703,927;3403
4210;28363,652;3403
4393;28363,652;3403
4210;18533,582;3406
4393;18533,582;3406
646;17518,152;3406
7355;17518,152;3406
1181;18106,281;3406
4399;18106,281;3406
6994;18106,281;3406
5304;18002,715;3406
4210;0,000;3409
4393;0,000;3409
646;6310,753;3409
7355;6310,753;3409
1181;5588,917;3409
4399;5588,917;3409
6994;5588,917;3409
5304;5447,567;3409
7344;23666,894;3409
7344;13918,903;3415
4210;24599,336;3415
4393;24599,336;3415
1181;29231,889;3415
4399;29231,889;3415
6994;29231,889;3415
5304;29158,063;3415
4210;26957,230;3417
4393;26957,230;3417
646;20933,058;3417
7355;20933,058;3417
1181;21840,160;3417
4399;21840,160;3417
6994;21840,160;3417
5304;21926,175;3417
7344;14840,374;3418
4210;29060,160;3418
4393;29060,160;3418
646;296,680;3422
7355;296,680;3422
1181;1236,454;3422
4399;1236,454;3422
6994;1236,454;3422
5304;1272,735;3422
4210;6478,940;3422
4393;6478,940;3422
646;302,010;3423
7355;302,010;3423
1181;1223,336;3423
4399;1223,336;3423
6994;1223,336;3423
5304;1291,324;3423
4210;6609,925;3423
4393;6609,925;3423
646;0,000;3424
7355;0,000;3424
1181;951,884;3424
4399;951,884;3424
6994;951,884;3424
5304;1003,710;3424
4210;6310,753;3424
4393;6310,753;3424
7344;29974,798;3424
646;347,972;3425
7355;347,972;3425
1181;799,507;3425
4399;799,507;3425
6994;799,507;3425
5304;904,753;3425
4210;6332,042;3425
4393;6332,042;3425
7344;29997,820;3425
646;306,275;3426
7355;306,275;3426
1181;658,221;3426
4399;658,221;3426
6994;658,221;3426
5304;732,058;3426
4210;6124,437;3426
4393;6124,437;3426
7344;29791,264;3426
646;2044,317;3427
7355;2044,317;3427
1181;1155,333;3427
4399;1155,333;3427
6994;1155,333;3427
5304;1211,323;3427
4210;5345,481;3427
4393;5345,481;3427
7344;28844,819;3427
646;674,773;3428
7355;674,773;3428
1181;452,911;3428
4399;452,911;3428
6994;452,911;3428
5304;598,121;3428
4210;6041,136;3428
4393;6041,136;3428
7344;29697,421;3428
646;489,448;3429
7355;489,448;3429
1181;675,117;3429
4399;675,117;3429
6994;675,117;3429
5304;799,159;3429
4210;6244,546;3429
4393;6244,546;3429
7344;29906,776;3429
646;699,403;3430
7355;699,403;3430
1181;818,704;3430
4399;818,704;3430
6994;818,704;3430
5304;968,073;3430
4210;6407,185;3430
4393;6407,185;3430
646;386,588;3431
7355;386,588;3431
1181;986,333;3431
4399;986,333;3431
6994;986,333;3431
5304;1094,654;3431
4210;6520,130;3431
4393;6520,130;3431
646;506,422;3432
7355;506,422;3432
1181;517,055;3432
4399;517,055;3432
6994;517,055;3432
5304;628,698;3432
4210;6070,012;3432
4393;6070,012;3432
7344;29733,385;3432
1181;581,097;3433
4399;581,097;3433
6994;581,097;3433
5304;719,139;3433
646;1324,412;3433
7355;1324,412;3433
4210;5778,978;3433
4393;5778,978;3433
7344;29380,891;3433
646;715,221;3434
7355;715,221;3434
1181;635,325;3434
4399;635,325;3434
6994;635,325;3434
5304;789,138;3434
4210;6222,125;3434
4393;6222,125;3434
7344;29873,454;3434
1181;818,645;3435
4399;818,645;3435
6994;818,645;3435
5304;972,896;3435
646;1401,388;3435
7355;1401,388;3435
4210;6032,723;3435
4393;6032,723;3435
7344;29613,659;3435
1181;513,936;3436
4399;513,936;3436
6994;513,936;3436
5304;683,619;3436
646;1014,028;3436
7355;1014,028;3436
4210;6002,822;3436
4393;6002,822;3436
7344;29633,333;3436
646;229,529;3437
7355;229,529;3437
1181;993,864;3437
4399;993,864;3437
6994;993,864;3437
5304;1007,144;3437
4210;6185,415;3437
4393;6185,415;3437
7344;29842,080;3437
646;534,234;3438
7355;534,234;3438
1181;1252,977;3438
4399;1252,977;3438
6994;1252,977;3438
5304;1233,699;3438
4210;6185,461;3438
4393;6185,461;3438
7344;29818,831;3438
646;662,085;3439
7355;662,085;3439
1181;1105,795;3439
4399;1105,795;3439
6994;1105,795;3439
5304;1049,176;3439
4210;5876,303;3439
4393;5876,303;3439
7344;29511,607;3439
646;358,780;3440
7355;358,780;3440
1181;741,657;3440
4399;741,657;3440
6994;741,657;3440
5304;740,423;3440
4210;5954,815;3440
4393;5954,815;3440
7344;29617,678;3440
646;684,440;3441
7355;684,440;3441
1181;344,269;3441
4399;344,269;3441
6994;344,269;3441
5304;330,575;3441
4210;5683,666;3441
4393;5683,666;3441
7344;29350,231;3441
646;951,884;3442
7355;951,884;3442
1181;0,000;3442
4399;0,000;3442
6994;0,000;3442
5304;170,092;3442
4210;5588,917;3442
4393;5588,917;3442
7344;29244,510;3442
1181;200,633;3443
4399;200,633;3443
6994;200,633;3443
5304;258,580;3443
646;1149,484;3443
7355;1149,484;3443
4210;5475,554;3443
4393;5475,554;3443
7344;29119,940;3443
1181;364,849;3444
4399;364,849;3444
6994;364,849;3444
5304;393,284;3444
646;1313,098;3444
7355;1313,098;3444
4210;5378,761;3444
4393;5378,761;3444
7344;29011,377;3444
646;525,398;3445
7355;525,398;3445
1181;603,352;3445
4399;603,352;3445
6994;603,352;3445
5304;576,594;3445
4210;5785,970;3445
4393;5785,970;3445
7344;29450,826;3445
1181;418,629;3446
4399;418,629;3446
6994;418,629;3446
5304;297,388;3446
646;1295,677;3446
7355;1295,677;3446
4210;5170,662;3446
4393;5170,662;3446
7344;28825,940;3446
646;890,868;3447
7355;890,868;3447
1181;685,292;3447
4399;685,292;3447
6994;685,292;3447
5304;564,327;3447
4210;5425,060;3447
4393;5425,060;3447
7344;29086,393;3447
646;763,506;3448
7355;763,506;3448
1181;566,846;3448
4399;566,846;3448
6994;566,846;3448
5304;474,603;3448
4210;5547,448;3448
4393;5547,448;3448
7344;29212,202;3448
1181;785,317;3449
4399;785,317;3449
6994;785,317;3449
5304;716,689;3449
4210;4902,738;3449
4393;4902,738;3449
646;1718,978;3449
7355;1718,978;3449
7344;28527,744;3449
1181;170,092;3450
4399;170,092;3450
6994;170,092;3450
5304;0,000;3450
646;1003,710;3450
7355;1003,710;3450
4210;5447,567;3450
4393;5447,567;3450
7344;29108,109;3450
1181;681,931;3451
4399;681,931;3451
6994;681,931;3451
5304;511,839;3451
646;1289,058;3451
7355;1289,058;3451
4210;5032,886;3451
4393;5032,886;3451
7344;28699,751;3451
646;921,674;3452
7355;921,674;3452
1181;919,674;3452
4399;919,674;3452
6994;919,674;3452
5304;805,905;3452
4210;5460,224;3452
4393;5460,224;3452
7344;29107,392;3452
4210;3449,881;3453
4393;3449,881;3453
1181;4532,717;3453
4399;4532,717;3453
6994;4532,717;3453
5304;4481,341;3453
646;5480,731;3453
7355;5480,731;3453
7344;25653,526;3453
646;1025,571;3454
7355;1025,571;3454
1181;1556,810;3454
4399;1556,810;3454
6994;1556,810;3454
5304;1487,748;3454
4210;5967,998;3454
4393;5967,998;3454
7344;29547,651;3454
646;1493,409;3455
7355;1493,409;3455
1181;2200,002;3455
4399;2200,002;3455
6994;2200,002;3455
5304;2147,794;3455
4210;6460,515;3455
4393;6460,515;3455
7344;29946,969;3455
646;4398,868;3456
7355;4398,868;3456
4210;9618,963;3456
4393;9618,963;3456
1181;5322,933;3456
4399;5322,933;3456
6994;5322,933;3456
5304;5326,615;3456
4210;4838,034;3457
4393;4838,034;3457
646;2488,587;3457
7355;2488,587;3457
1181;2533,363;3457
4399;2533,363;3457
6994;2533,363;3457
5304;2382,330;3457
7344;28187,810;3457
646;588,765;3458
7355;588,765;3458
1181;1529,609;3458
4399;1529,609;3458
6994;1529,609;3458
5304;1561,040;3458
4210;6690,054;3458
4393;6690,054;3458
646;1030,960;3459
7355;1030,960;3459
1181;1978,729;3459
4399;1978,729;3459
6994;1978,729;3459
5304;2012,593;3459
4210;7075,462;3459
4393;7075,462;3459
646;828,473;3460
7355;828,473;3460
1181;1716,182;3460
4399;1716,182;3460
6994;1716,182;3460
5304;1720,312;3460
4210;6656,382;3460
4393;6656,382;3460
646;9947,141;3461
7355;9947,141;3461
1181;10680,294;3461
4399;10680,294;3461
6994;10680,294;3461
5304;10812,811;3461
4210;16250,421;3461
4393;16250,421;3461
646;667,116;3462
7355;667,116;3462
1181;1617,205;3462
4399;1617,205;3462
6994;1617,205;3462
5304;1669,838;3462
4210;6883,895;3462
4393;6883,895;3462
646;818,852;3463
7355;818,852;3463
1181;1716,453;3463
4399;1716,453;3463
6994;1716,453;3463
5304;1797,768;3463
4210;7120,173;3463
4393;7120,173;3463
646;732,938;3464
7355;732,938;3464
1181;1513,749;3464
4399;1513,749;3464
6994;1513,749;3464
5304;1618,534;3464
4210;7021,911;3464
4393;7021,911;3464
646;2261,562;3465
7355;2261,562;3465
1181;2702,139;3465
4399;2702,139;3465
6994;2702,139;3465
5304;2858,322;3465
4210;8267,225;3465
4393;8267,225;3465
646;553,163;3466
7355;553,163;3466
1181;1232,904;3466
4399;1232,904;3466
6994;1232,904;3466
5304;1345,029;3466
4210;6770,200;3466
4393;6770,200;3466
646;2917,757;3467
7355;2917,757;3467
1181;2166,137;3467
4399;2166,137;3467
6994;2166,137;3467
5304;2261,107;3467
4210;5951,094;3467
4393;5951,094;3467
7344;29154,982;3467
646;1026,756;3468
7355;1026,756;3468
1181;1530,700;3468
4399;1530,700;3468
6994;1530,700;3468
5304;1671,388;3468
4210;7118,344;3468
4393;7118,344;3468
646;879,229;3469
7355;879,229;3469
1181;1205,746;3469
4399;1205,746;3469
6994;1205,746;3469
5304;1354,636;3469
4210;6793,721;3469
4393;6793,721;3469
646;1781,133;3470
7355;1781,133;3470
1181;1945,956;3470
4399;1945,956;3470
6994;1945,956;3470
5304;2113,010;3470
4210;7429,018;3470
4393;7429,018;3470
7928;313,678;3471
934;893,195;3471
936;893,195;3471
3695;893,195;3471
5521;893,195;3471
6445;893,195;3471
928;1482,966;3471
2526;1482,966;3471
6452;2463,253;3471
6474;2463,253;3471
7927;2463,253;3471
6462;4151,411;3471
7929;4151,411;3471
7928;8541,034;3472
934;8544,795;3472
936;8544,795;3472
3695;8544,795;3472
5521;8544,795;3472
6445;8544,795;3472
928;9729,242;3472
2526;9729,242;3472
6452;10528,687;3472
6474;10528,687;3472
7927;10528,687;3472
6462;12467,030;3472
7929;12467,030;3472
7928;5740,435;3473
934;5699,350;3473
936;5699,350;3473
3695;5699,350;3473
5521;5699,350;3473
6445;5699,350;3473
928;6907,317;3473
2526;6907,317;3473
6452;7675,625;3473
6474;7675,625;3473
