CUSEC;Código postal;Entidad;Calle;Seccion_id
4202501002;42250;UTRILLA;SOLANO (UT);3513
4202501002;42250;UTRILLA;UMBRIA (UT);3513
4202501002;42250;UTRILLA;UMBRIA (UT);3513
4202501002;42250;UTRILLA;SANTA BARBARA (UT);3513
4202501002;42250;UTRILLA;CABALLEROS (UT);3513
4202501002;42250;UTRILLA;PLAZUELA (UT);3513
4202501002;42250;UTRILLA;PLAZUELA (UT);3513
4202501002;42250;UTRILLA;GRAL PRIMO DE RIVERA (UT);3513
4202501002;42250;UTRILLA;GRAL PRIMO DE RIVERA (UT);3513
4202501002;42250;UTRILLA;CAMISOLAS (UT);3513
4202501002;42250;UTRILLA;CARRETERA (UT);3513
4202501002;42257;VELILLA DE MEDINACELI;VELILLA DE MEDINACELI;3513
4202501002;42257;VELILLA DE MEDINACELI;VELILLA DE MEDINACELI;3513
4202501002;42250;VELILLA DE MEDINACELI;HUERTAS (VE);3513
4202501002;42250;VELILLA DE MEDINACELI;REAL (VE);3513
4202501002;42250;VELILLA DE MEDINACELI;REAL (VE);3513
4202501002;42250;VELILLA DE MEDINACELI;RIO BLANCO (VE);3513
4202501002;42250;VELILLA DE MEDINACELI;ERAS (VE);3513
4202501002;42250;VELILLA DE MEDINACELI;ERAS (VE);3513
4202501002;42249;UREX DE MEDINACELI;UREX DE MEDINACELI;3513
4202501002;42249;UREX DE MEDINACELI;UREX DE MEDINACELI;3513
4202501002;42250;UREX DE MEDINACELI;BAJERA (UR);3513
4202501002;42250;UREX DE MEDINACELI;CANTARRANAS (UR);3513
4202501002;42250;UREX DE MEDINACELI;CANTARRANAS (UR);3513
4202501002;42250;UREX DE MEDINACELI;CARRETERA (UR);3513
4202501002;42250;UREX DE MEDINACELI;MAYOR (UR);3513
4202601001;42368;ARENILLAS;SAN ANTON;2398
4202601001;42368;ARENILLAS;SAN ANTON;2398
4202601001;42368;ARENILLAS;ARRIBA;2398
4202601001;42368;ARENILLAS;ARRIBA;2398
4202601001;42368;ARENILLAS;FUENTE (LA);2398
4202601001;42368;ARENILLAS;FUENTE (LA);2398
4202601001;42368;ARENILLAS;NUEVA;2398
4202601001;42368;ARENILLAS;NUEVA;2398
4202601001;42368;ARENILLAS;PLAZA (LA);2398
4202601001;42368;ARENILLAS;PLAZA (LA);2398
4202601001;42368;ARENILLAS;TRAVESAÑA;2398
4202601001;42368;ARENILLAS;TRAVESAÑA;2398
4202601001;42368;ARENILLAS;REAL;2398
4202601001;42368;ARENILLAS;REAL;2398
4202701001;42161;AREVALO DE LA SIERRA;BAJERA;2399
4202701001;42161;AREVALO DE LA SIERRA;BAJERA;2399
4202701001;42161;AREVALO DE LA SIERRA;BARRIO CHICO;2399
4202701001;42161;AREVALO DE LA SIERRA;BARRIO CHICO;2399
4202701001;42161;AREVALO DE LA SIERRA;BARRIO CHICO;2399
4202701001;42161;AREVALO DE LA SIERRA;CARRETERA;2399
4202701001;42161;AREVALO DE LA SIERRA;CARRETERA;2399
4202701001;42161;AREVALO DE LA SIERRA;REAL;2399
4202701001;42161;AREVALO DE LA SIERRA;REAL;2399
4202701001;42161;AREVALO DE LA SIERRA;SOMERA;2399
4202701001;42161;AREVALO DE LA SIERRA;SOMERA;2399
4202701001;42161;AREVALO DE LA SIERRA;DEL MEDIO;2399
4202701001;42161;TORREAREVALO;TORREAREVALO;2399
4202701001;42161;TORREAREVALO;TORREAREVALO;2399
4202701001;42161;VENTOSA DE LA SIERRA;VENTOSA DE LA SIERRA;2399
4202701001;42161;VENTOSA DE LA SIERRA;VENTOSA DE LA SIERRA;2399
4202801001;42171;AUSEJO DE LA SIERRA;CARRETERA;2400
4202801001;42171;AUSEJO DE LA SIERRA;REAL;2400
4202801001;42171;AUSEJO DE LA SIERRA;REAL;2400
4202801001;42171;AUSEJO DE LA SIERRA;ERILLAS;2400
4202801001;42171;AUSEJO DE LA SIERRA;ERILLAS;2400
4202801001;42171;AUSEJO DE LA SIERRA;SOMERA;2400
4202801001;42171;AUSEJO DE LA SIERRA;MOLINOS;2400
4202801001;42171;AUSEJO DE LA SIERRA;PLAZA;2400
4202801001;42171;AUSEJO DE LA SIERRA;PLAZA;2400
4202801001;42171;CUELLAR DE LA SIERRA;CUELLAR DE LA SIERRA;2400
4202801001;42171;CUELLAR DE LA SIERRA;CUELLAR DE LA SIERRA;2400
4202801001;42171;CUELLAR DE LA SIERRA;CUELLAR DE LA SIERRA;2400
4202801001;42171;FUENTELFRESNO;FUENTELFRESNO;2400
4202801001;42171;FUENTELFRESNO;FUENTELFRESNO;2400
4202801001;42171;FUENTELFRESNO;FUENTELFRESNO;2400
4202901001;42213;BARAONA;PLAZA (LA);2401
4202901001;42213;BARAONA;PLAZA (LA);2401
4202901001;42213;BARAONA;MEDINA;2401
4202901001;42213;BARAONA;MEDINA;2401
4202901001;42213;BARAONA;FLORES (LAS);2401
4202901001;42213;BARAONA;FLORES (LAS);2401
4202901001;42213;BARAONA;IGLESIA (LA);2401
4202901001;42213;BARAONA;IGLESIA (LA);2401
4202901001;42213;BARAONA;JOSE CASADO;2401
4202901001;42213;BARAONA;LUCIO RELLO;2401
4202901001;42213;BARAONA;LUCIO RELLO;2401
4202901001;42213;BARAONA;SUR;2401
4202901001;42213;BARAONA;SUR;2401
4202901001;42213;BARAONA;TRAVESAÑA;2401
4202901001;42213;BARAONA;NUEVA;2401
4202901001;42213;BARAONA;NUEVA;2401
4202901001;42213;BARAONA;SOLEDAD (LA);2401
4202901001;42213;BARAONA;SOLEDAD (LA);2401
4202901001;42213;BARAONA;NORTE;2401
4202901001;42213;BARAONA;NORTE;2401
4202901001;42213;BARAONA;MEDINACELI (DE);2401
4202901001;42213;BARAONA;MEDINACELI (DE);2401
4202901001;42216;JODRA DE CARDOS;JODRA DE CARDOS;2401
4202901001;42216;JODRA DE CARDOS;JODRA DE CARDOS;2401
4202901001;42216;JODRA DE CARDOS;JODRA DE CARDOS;2401
4202901001;42214;PINILLA DEL OLMO;PINILLA DEL OLMO;2401
4202901001;42214;PINILLA DEL OLMO;PINILLA DEL OLMO;2401
4202901001;42295;ROMANILLOS DE MEDINACELI;ROMANILLOS DE MEDINACELI;2401
4202901001;42295;ROMANILLOS DE MEDINACELI;ROMANILLOS DE MEDINACELI;2401
4202901001;42295;ROMANILLOS DE MEDINACELI;ROMANILLOS DE MEDINACELI;2401
4203001001;42210;BARCA;DEHESA (LA);2402
4203001001;42210;BARCA;ROLLO (EL);2402
4203001001;42210;BARCA;ROLLO (EL);2402
4203001001;42210;BARCA;UMBRIA;2402
4203001001;42210;BARCA;UMBRIA;2402
4203001001;42210;BARCA;CANTARRANAS;2402
4203001001;42210;BARCA;CANTARRANAS;2402
4203001001;42210;BARCA;CARRAVILLA;2402
4203001001;42210;BARCA;CARRAVILLA;2402
4203001001;42210;BARCA;ESCUELAS (LAS);2402
4203001001;42210;BARCA;LARGA;2402
4203001001;42210;BARCA;LARGA;2402
4203001001;42210;BARCA;IGLESIA (LA);2402
4203001001;42210;BARCA;IGLESIA (LA);2402
4203001001;42210;BARCA;DON PEDRO MARTINEZ CURA;2402
4203001001;42210;BARCA;DON PEDRO MARTINEZ CURA;2402
4203001001;42210;BARCA;REAL;2402
4203001001;42210;BARCA;REAL;2402
4203001001;42210;BARCA;SOLEDAD;2402
4203001001;42210;BARCA;SOLEDAD;2402
4203001001;42210;BARCA;TORREJON;2402
4203001001;42210;BARCA;TORREJON;2402
4203001001;42210;BARCA;FRANCISCO RIVERO;2402
4203001001;42210;BARCA;FRANCISCO RIVERO;2402
4203001001;42210;BARCA;JUEGO DE PELOTA (EL);2402
4203001001;42210;BARCA;JUEGO DE PELOTA (EL);2402
4203001001;42210;BARCA;PLAZA MAYOR (LA);2402
4203001001;42210;BARCA;PLAZA MAYOR (LA);2402
4203001001;42210;CIADUEÑA;CIADUEÑA;2402
4203001001;42210;CIADUEÑA;CIADUEÑA;2402
4203001001;42210;CIADUEÑA;MAYOR (CI);2402
4203001001;42210;CIADUEÑA;MAYOR (CI);2402
4203001001;42210;CIADUEÑA;LA IGLESIA (CI);2402
4203101001;42368;BARCONES;ABAJO;2403
4203101001;42368;BARCONES;ARENALES (LOS);2403
4203101001;42368;BARCONES;ARRIBA;2403
4203101001;42368;BARCONES;ARRIBA;2403
4203101001;42368;BARCONES;FUENTE (LA);2403
4203101001;42368;BARCONES;HOSPITAL (EL);2403
4203101001;42368;BARCONES;HUERTAS (LAS);2403
4203101001;42368;BARCONES;IGLESIA (LA);2403
4203101001;42368;BARCONES;PLAZA (LA);2403
4203101001;42368;BARCONES;HOSPITAL (EL);2403
4203101001;42368;BARCONES;SAN ISIDRO;2403
4203101001;42368;BARCONES;SAN MIGUEL;2403
4203101001;42368;BARCONES;SAN MIGUEL;2403
4203101001;42368;BARCONES;ALTO;2403
4203101001;42368;BARCONES;PLAZA (LA);2403
4203201001;42366;AGUILERA;AGUILERA;2404
4203201001;42366;AGUILERA;AGUILERA;2404
4203201001;42366;AGUILERA;ESTACION;2404
4203201001;42366;AGUILERA;ESTACION;2404
4203201001;42366;BAYUBAS DE ABAJO;ALDEHUELA;2404
4203201001;42366;BAYUBAS DE ABAJO;ALDEHUELA;2404
4203201001;42366;BAYUBAS DE ABAJO;ESCUELAS (LAS);2404
4203201001;42366;BAYUBAS DE ABAJO;ESCUELAS (LAS);2404
4203201001;42366;BAYUBAS DE ABAJO;REAL;2404
4203201001;42366;BAYUBAS DE ABAJO;REAL;2404
4203201001;42366;BAYUBAS DE ABAJO;MAYOR;2404
4203201001;42366;BAYUBAS DE ABAJO;MARIMIGUELA;2404
4203201001;42366;BAYUBAS DE ABAJO;MARIMIGUELA;2404
4203201001;42366;BAYUBAS DE ABAJO;ERAS (LAS);2404
4203201001;42366;BAYUBAS DE ABAJO;ERAS (LAS);2404
4203201001;42366;BAYUBAS DE ABAJO;FUENTE (LA);2404
4203201001;42366;BAYUBAS DE ABAJO;IGLESIA (LA);2404
4203201001;42366;BAYUBAS DE ABAJO;MARIMIGUELA;2404
4203201001;42366;BAYUBAS DE ABAJO;PLAZA;2404
4203201001;42366;BAYUBAS DE ABAJO;POZA GALVEZ;2404
4203201001;42366;BAYUBAS DE ABAJO;SIN SALIDA;2404
4203201001;42366;BAYUBAS DE ABAJO;BURGO DE OSMA;2404
4203201001;42366;BAYUBAS DE ABAJO;BURGO DE OSMA;2404
4203301001;42366;BAYUBAS DE ARRIBA;REAL;2405
4203301001;42366;BAYUBAS DE ARRIBA;REAL;2405
4203301001;42366;BAYUBAS DE ARRIBA;FUENTE (LA);2405
4203301001;42366;BAYUBAS DE ARRIBA;MEDIO (EL);2405
4203301001;42366;BAYUBAS DE ARRIBA;MEDIO (EL);2405
4203301001;42366;BAYUBAS DE ARRIBA;AYUNTAMIENTO (EL);2405
4203301001;42366;BAYUBAS DE ARRIBA;AYUNTAMIENTO (EL);2405
4203301001;42366;BAYUBAS DE ARRIBA;CASTELLAJE;2405
4203301001;42366;BAYUBAS DE ARRIBA;CASTELLAJE;2405
4203301001;42366;BAYUBAS DE ARRIBA;SALIDA DE BOOS;2405
4203301001;42366;VALVERDE DE LOS AJOS;VALVERDE DE LOS AJOS;2405
4203301001;42366;VALVERDE DE LOS AJOS;VALVERDE DE LOS AJOS;2405
4203301001;42366;VALVERDE DE LOS AJOS;VALVERDE DE LOS AJOS;2405
4203401001;42107;BERATON;OCHO DE FEBRERO;2406
4203401001;42107;BERATON;OCHO DE FEBRERO;2406
4203401001;42107;BERATON;BARRIO BAJERO;2406
4203401001;42107;BERATON;BARRIO BAJERO;2406
4203401001;42107;BERATON;FUENTE;2406
4203401001;42107;BERATON;FUENTE;2406
4203401001;42107;BERATON;MAYOR;2406
4203401001;42107;BERATON;MAYOR;2406
4203401001;42107;BERATON;COSTERA;2406
4203401001;42107;BERATON;COSTERA;2406
4203401001;42107;BERATON;CUATRO ESQUINAS;2406
4203401001;42107;BERATON;CUATRO ESQUINAS;2406
4203401001;42107;BERATON;PLACETA;2406
4203401001;42107;BERATON;ESQUIÑONES;2406
4203501001;42369;ABANCO;ABANCO;2407
4203501001;42369;ABANCO;ABANCO;2407
4203501001;42369;ALALO;ALALO;2407
4203501001;42369;ALALO;ALALO;2407
4203501001;42366;ANDALUZ;ANDALUZ;2407
4203501001;42366;ANDALUZ;ANDALUZ;2407
4203501001;42360;BERLANGA DE DUERO;ARBOLEDA (LA);2407
4203501001;42360;BERLANGA DE DUERO;ARBOLEDA (LA);2407
4203501001;42360;BERLANGA DE DUERO;BEDOYA;2407
4203501001;42360;BERLANGA DE DUERO;BEDOYA;2407
4203501001;42360;BERLANGA DE DUERO;PICOTA (LA);2407
4203501001;42360;BERLANGA DE DUERO;PICOTA (LA);2407
4203501001;42360;BERLANGA DE DUERO;HOZ (LA);2407
4203501001;42360;BERLANGA DE DUERO;HOZ (LA);2407
4203501001;42360;BERLANGA DE DUERO;FRAY TOMAS DE BERLANGA;2407
4203501001;42360;BERLANGA DE DUERO;FRAY TOMAS DE BERLANGA;2407
4203501001;42360;BERLANGA DE DUERO;DOCTOR ANTONIO SANCHEZ;2407
4203501001;42360;BERLANGA DE DUERO;DOCTOR ANTONIO SANCHEZ;2407
4203501001;42360;BERLANGA DE DUERO;ALDEHUELA (LA);2407
4203501001;42360;BERLANGA DE DUERO;ALDEHUELA (LA);2407
4203501001;42360;BERLANGA DE DUERO;POSTIGO (EL);2407
4203501001;42360;BERLANGA DE DUERO;POSTIGO (EL);2407
4203501001;42360;BERLANGA DE DUERO;LUIS LOPEZ PANDO;2407
4203501001;42360;BERLANGA DE DUERO;MATADERO (EL);2407
4203501001;42360;BERLANGA DE DUERO;MATADERO (EL);2407
4203501001;42360;BERLANGA DE DUERO;MERCADO (EL);2407
4203501001;42360;BERLANGA DE DUERO;MERCADO (EL);2407
4203501001;42360;BERLANGA DE DUERO;MONJAS (LAS);2407
4203501001;42360;BERLANGA DE DUERO;MONJAS (LAS);2407
4203501001;42360;BERLANGA DE DUERO;PEDRO CARPINTERO;2407
4203501001;42360;BERLANGA DE DUERO;PEDRO CARPINTERO;2407
4203501001;42360;BERLANGA DE DUERO;REAL;2407
4203501001;42360;BERLANGA DE DUERO;REAL;2407
4203501001;42360;BERLANGA DE DUERO;SAUCO;2407
4203501001;42360;BERLANGA DE DUERO;SUBIDA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;SUBIDA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;URBANO MARTINEZ;2407
4203501001;42360;BERLANGA DE DUERO;URBANO MARTINEZ;2407
4203501001;42360;BERLANGA DE DUERO;YUBERIA ALTA;2407
4203501001;42360;BERLANGA DE DUERO;YUBERIA ALTA;2407
4203501001;42360;BERLANGA DE DUERO;YUBERIA BAJA;2407
4203501001;42360;BERLANGA DE DUERO;YUBERIA BAJA;2407
4203501001;42360;BERLANGA DE DUERO;PRIMERA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;PRIMERA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;TERCERA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;TERCERA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;CUARTA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;CUARTA PEDRIZA;2407
4203501001;42360;BERLANGA DE DUERO;BAJADA MATADERO;2407
4203501001;42360;BERLANGA DE DUERO;HOSPITAL;2407
4203501001;42360;BERLANGA DE DUERO;HOSPITAL;2407
4203501001;42360;BERLANGA DE DUERO;ISLAS GALAPAGOS;2407
4203501001;42360;BERLANGA DE DUERO;ISLAS GALAPAGOS;2407
4203501001;42360;BERLANGA DE DUERO;PALOMARES;2407
4203501001;42360;BERLANGA DE DUERO;PALOMARES;2407
4203501001;42360;BERLANGA DE DUERO;ESTACION (LA);2407
4203501001;42360;BERLANGA DE DUERO;ESTACION (LA);2407
4203501001;42360;BERLANGA DE DUERO;ALDEHUELA (LA);2407
4203501001;42360;BERLANGA DE DUERO;ALDEHUELA (LA);2407
4203501001;42360;BERLANGA DE DUERO;DOCTOR VAZQUEZ;2407
4203501001;42360;BERLANGA DE DUERO;DOCTOR VAZQUEZ;2407
4203501001;42360;BERLANGA DE DUERO;ESTACION (LA);2407
4203501001;42360;BERLANGA DE DUERO;ESTACION (LA);2407
4203501001;42360;BERLANGA DE DUERO;FUENMAYOR;2407
4203501001;42360;BERLANGA DE DUERO;FUENMAYOR;2407
4203501001;42360;BERLANGA DE DUERO;LEONES (LOS);2407
4203501001;42360;BERLANGA DE DUERO;LEONES (LOS);2407
4203501001;42360;BERLANGA DE DUERO;MAYOR;2407
4203501001;42360;BERLANGA DE DUERO;MAYOR;2407
4203501001;42360;BERLANGA DE DUERO;MERCADO (EL);2407
4203501001;42360;BERLANGA DE DUERO;MERCADO (EL);2407
4203501001;42360;BERLANGA DE DUERO;NUESTRA SRA DE LAS TORRES;2407
4203501001;42360;BERLANGA DE DUERO;NUESTRA SRA DE LAS TORRES;2407
4203501001;42360;BERLANGA DE DUERO;POSTIGO (EL);2407
4203501001;42360;BERLANGA DE DUERO;POSTIGO (EL);2407
4203501001;42360;BERLANGA DE DUERO;RAMON CORTES;2407
4203501001;42360;BERLANGA DE DUERO;RAMON CORTES;2407
4203501001;42360;BERLANGA DE DUERO;RONDA;2407
4203501001;42360;BERLANGA DE DUERO;RONDA;2407
4203501001;42360;BERLANGA DE DUERO;SAN ANDRES;2407
4203501001;42360;BERLANGA DE DUERO;SAN ANDRES;2407
4203501001;42360;BERLANGA DE DUERO;SANTA CATALINA;2407
4203501001;42360;BERLANGA DE DUERO;SANTA CATALINA;2407
4203501001;42360;BERLANGA DE DUERO;DANIEL RUIZ MONTEJO;2407
4203501001;42360;BERLANGA DE DUERO;DANIEL RUIZ MONTEJO;2407
4203501001;42360;BERLANGA DE DUERO;AGUILERA;2407
4203501001;42360;BERLANGA DE DUERO;AGUILERA;2407
4203501001;42360;BERLANGA DE DUERO;SAN ANDRES;2407
4203501001;42360;BERLANGA DE DUERO;SAN ANDRES;2407
4203501001;42360;BERLANGA DE DUERO;PASEO DE LA DEHESA;2407
4203501001;42360;BERLANGA DE DUERO;PASEO DE LA DEHESA;2407
4203501001;42360;BERLANGA DE DUERO;SAN BAUDELIO DE BERLANGA;2407
4203501001;42369;BRIAS;BRIAS;2407
4203501001;42369;BRIAS;BRIAS;2407
4203501001;42367;CIRUELA;CIRUELA;2407
4203501001;42367;CIRUELA;CIRUELA;2407
4203501001;42366;HORTEZUELA;HORTEZUELA;2407
4203501001;42366;HORTEZUELA;HORTEZUELA;2407
4203501001;42369;LUMIAS;LUMIAS;2407
4203501001;42369;LUMIAS;LUMIAS;2407
4203501001;42366;MORALES;MORALES;2407
4203501001;42366;MORALES;MORALES;2407
4203501001;42369;PAONES;PAONES;2407
4203501001;42369;PAONES;PAONES;2407
4203501001;42360;CABRERIZA;CABRERIZA;2407
4203601001;42193;BLACOS;BAJERA;2408
4203601001;42193;BLACOS;BAJERA;2408
4203601001;42193;BLACOS;RIO (DEL);2408
4203601001;42193;BLACOS;RIO (DEL);2408
4203601001;42193;BLACOS;OLMO (DEL);2408
4203601001;42193;BLACOS;IGLESIA (LA);2408
4203601001;42193;BLACOS;CORTES (LAS);2408
4203601001;42193;BLACOS;CORTES (LAS);2408
4203601001;42193;BLACOS;ERAS;2408
4203601001;42193;BLACOS;ERAS;2408
4203601001;42193;BLACOS;PALOMAR;2408
4203601001;42193;BLACOS;PALOMAR;2408
4203601001;42193;BLACOS;PATIN;2408
4203601001;42193;BLACOS;PATIN;2408
4203601001;42193;BLACOS;TRANSPALOMAR;2408
4203601001;42193;BLACOS;MAYOR;2408
4203601001;42193;BLACOS;MAYOR;2408
4203601001;42193;BLACOS;DAMAS (LAS);2408
4203601001;42193;BLACOS;DAMAS (LAS);2408
4203601001;42193;BLACOS;PATIN (EL);2408
4203601001;42193;BLACOS;PATIN (EL);2408
4203601001;42193;BLACOS;TRANSMAYOR;2408
4203701001;42128;BLIECOS;CANTARRANAS;2409
4203701001;42128;BLIECOS;EGIDO (EL);2409
4203701001;42128;BLIECOS;EGIDO (EL);2409
4203701001;42128;BLIECOS;MEDIO (EL);2409
4203701001;42128;BLIECOS;MEDIO (EL);2409
4203701001;42128;BLIECOS;REAL;2409
4203701001;42128;BLIECOS;REAL;2409
4203701001;42128;BLIECOS;SAN MILLAN;2409
4203701001;42128;BLIECOS;SAN MILLAN;2409
4203701001;42128;BLIECOS;DON FLORENTINO ARANDA;2409
4203701001;42128;BLIECOS;FUENTE (LA);2409
4203801001;42218;BORJABAD;ABAJO;2410
4203801001;42218;BORJABAD;ABAJO;2410
4203801001;42218;BORJABAD;CANTARRANAS;2410
4203801001;42218;BORJABAD;CANTARRANAS;2410
4203801001;42218;BORJABAD;MEDIO (EL);2410
4203801001;42218;BORJABAD;OLMO (EL);2410
4203801001;42218;BORJABAD;REAL;2410
4203801001;42218;BORJABAD;REAL;2410
4203801001;42218;VALDESPINA;VALDESPINA;2410
4203801001;42218;VALDESPINA;VALDESPINA;2410
4203901001;42138;BOROBIA;OLMO (EL);2411
4203901001;42138;BOROBIA;OLMO (EL);2411
4203901001;42138;BOROBIA;CASTILLO;2411
4203901001;42138;BOROBIA;CASTILLO;2411
4203901001;42138;BOROBIA;UMBRIA;2411
4203901001;42138;BOROBIA;UMBRIA;2411
4203901001;42138;BOROBIA;CIRIA;2411
4203901001;42138;BOROBIA;CIRIA;2411
4203901001;42138;BOROBIA;MINA;2411
4203901001;42138;BOROBIA;PEÑUELAS;2411
4203901001;42138;BOROBIA;PEÑUELAS;2411
4203901001;42138;BOROBIA;PIEDRAS;2411
4203901001;42138;BOROBIA;PILAR;2411
4203901001;42138;BOROBIA;PILAR;2411
4203901001;42138;BOROBIA;PUENTE;2411
4203901001;42138;BOROBIA;PUENTE;2411
4203901001;42138;BOROBIA;REAL;2411
4203901001;42138;BOROBIA;REAL;2411
4203901001;42138;BOROBIA;SANTA BARBARA;2411
4203901001;42138;BOROBIA;SANTA BARBARA;2411
4203901001;42138;BOROBIA;SANTO CRISTO;2411
4203901001;42138;BOROBIA;VIEJO;2411
4203901001;42138;BOROBIA;SANTA BARBARA;2411
4203901001;42138;BOROBIA;SANTA BARBARA;2411
4203901001;42138;BOROBIA;ERAS;2411
4204101001;42129;BUBEROS;BARRANQUILLA;2412
4204101001;42129;BUBEROS;BARRANQUILLA;2412
4204101001;42129;BUBEROS;CIERZO;2412
4204101001;42129;BUBEROS;CIERZO;2412
4204101001;42129;BUBEROS;FUENTE;2412
4204101001;42129;BUBEROS;IGLESIA;2412
4204101001;42129;BUBEROS;PEÑAS;2412
4204101001;42129;BUBEROS;PEÑAS;2412
4204101001;42129;BUBEROS;PLAZA;2412
4204101001;42129;BUBEROS;PLAZA;2412
4204101001;42129;BUBEROS;REAL;2412
4204101001;42129;BUBEROS;REAL;2412
4204201001;42162;BUITRAGO;IGLESIA;2413
4204201001;42162;BUITRAGO;IGLESIA;2413
4204201001;42162;BUITRAGO;BAJERA;2413
4204201001;42162;BUITRAGO;BAJERA;2413
4204201001;42162;BUITRAGO;ERILLA;2413
4204201001;42162;BUITRAGO;PALACIO;2413
4204201001;42162;BUITRAGO;PALACIO;2413
4204201001;42162;BUITRAGO;SUMIDERO;2413
4204201001;42162;BUITRAGO;SUMIDERO;2413
4204201001;42162;BUITRAGO;PLAZA;2413
4204201001;42162;BUITRAGO;MARQUES DE VADILLO;2413
4204201001;42162;BUITRAGO;CAMINO REAL;2413
4204201001;42162;BUITRAGO;CAMINO REAL;2413
4204201001;42162;BUITRAGO;CAMINO DEL CORDEL;2413
4204201001;42162;BUITRAGO;LOS EROS;2413
4204201001;42162;BUITRAGO;LOS EROS;2413
4204301003;42391;ALCUBILLA DEL MARQUES;ALCUBILLA DEL MARQUES;2416
4204301003;42391;ALCUBILLA DEL MARQUES;ALCUBILLA DEL MARQUES;2416
4204301003;42391;ALCUBILLA DEL MARQUES;LAS BODEGAS (AL);2416
4204301003;42391;ALCUBILLA DEL MARQUES;IGNACIO MUGA (AL);2416
4204301003;42391;ALCUBILLA DEL MARQUES;IGNACIO MUGA (AL);2416
4204301003;42391;ALCUBILLA DEL MARQUES;LA POZA (AL);2416
4204301003;42318;BARCEBAL;BARCEBAL;2416
4204301003;42318;BARCEBAL;BARCEBAL;2416
4204301003;42318;BARCEBAL;LA IGLESIA (BA);2416
4204301003;42318;BARCEBAL;HUERTA (BA);2416
4204301003;42318;BARCEBAL;HUERTA (BA);2416
4204301003;42318;BARCEBAL;LA FUENTE (BA);2416
4204301003;42318;BARCEBAL;DEL MEDIO (BA);2416
4204301003;42318;BARCEBALEJO;BARCEBALEJO;2416
4204301003;42318;BARCEBALEJO;BARCEBALEJO;2416
4204301003;42318;BARCEBALEJO;VIEJO (BAR);2416
4204301003;42318;BARCEBALEJO;ESCUELA VIEJA (BAR);2416
4204301003;42318;BARCEBALEJO;DEL CEMENTERIO (BAR);2416
4204301003;42318;BARCEBALEJO;DEL TERRERO (BAR);2416
4204301003;42318;BARCEBALEJO;LA IGLESIA (BAR);2416
4204301003;42318;BARCEBALEJO;TRASERA LA IGLESIA (BAR);2416
4204301003;42318;BARCEBALEJO;LAGAR (BAR);2416
4204301003;42318;BARCEBALEJO;BAJERA (BAR);2416
4204301003;42318;BARCEBALEJO;BAJERA (BAR);2416
4204301003;42318;BARCEBALEJO;DE LA FUENTE (BAR);2416
4204301003;42351;BERZOSA;BERZOSA;2416
4204301003;42351;BERZOSA;BERZOSA;2416
4204301003;42350;BERZOSA;PICOTA (BER);2416
4204301003;42350;BERZOSA;PICOTA (BER);2416
4204301003;42350;BERZOSA;REAL (BER);2416
4204301003;42350;BERZOSA;REAL (BER);2416
4204301003;42350;BERZOSA;EL CHORRO (BER);2416
4204301003;42350;BERZOSA;EL CHORRO (BER);2416
4204301003;42350;BERZOSA;EL TERRERO(BER);2416
4204301003;42350;BERZOSA;BAJERA (BER);2416
4204301003;42350;BERZOSA;BAJERA (BER);2416
4204301003;42350;BERZOSA;DE LAS ESCUELAS (BER);2416
4204301003;42350;BERZOSA;DE LAS ESCUELAS (BER);2416
4204301003;42350;BERZOSA;MAYOR (BER);2416
4204301003;42350;BERZOSA;DEL MEDIO (BER);2416
4204301003;42350;BERZOSA;DEL MEDIO (BER);2416
4204301003;42350;BERZOSA;LA FUENTE (BER);2416
4204301003;42350;BERZOSA;LA FUENTE (BER);2416
4204301003;42350;BERZOSA;VIEJA (BER);2416
4204301001;42300;BURGO DE OSMA (EL);ACOSTA;2414
4204301001;42300;BURGO DE OSMA (EL);ACOSTA;2414
4204301002;42300;BURGO DE OSMA (EL);POETA JOAQUIN MALO;2415
4204301001;42300;BURGO DE OSMA (EL);POETA JOAQUIN MALO;2414
4204301002;42300;BURGO DE OSMA (EL);POETA JOAQUIN MALO;2415
4204301001;42300;BURGO DE OSMA (EL);DOCTOR FLEMING;2414
4204301001;42300;BURGO DE OSMA (EL);DOCTOR FLEMING;2414
4204301002;42300;BURGO DE OSMA (EL);CONSTITUCION (DE LA);2415
4204301001;42300;BURGO DE OSMA (EL);CONSTITUCION (DE LA);2414
4204301001;42300;BURGO DE OSMA (EL);MARQUES DE VADILLO;2414
4204301001;42300;BURGO DE OSMA (EL);MARQUES DE VADILLO;2414
4204301001;42300;BURGO DE OSMA (EL);MARQUES DE VADILLO;2414
4204301001;42300;BURGO DE OSMA (EL);MARQUES DE VADILLO;2414
4204301001;42300;BURGO DE OSMA (EL);MAYOR;2414
4204301002;42300;BURGO DE OSMA (EL);MAYOR;2415
4204301001;42300;BURGO DE OSMA (EL);MAYOR;2414
4204301002;42300;BURGO DE OSMA (EL);MAYOR;2415
